game_id,id,value
1540,1046,Fighting
1540,1047,Miniatures
1540,1016,Science Fiction
1540,1019,Wargame
1542,1021,Economic
1543,1022,Adventure
1543,1020,Exploration
1543,1010,Fantasy
1543,1046,Fighting
1543,1035,Medieval
1543,1047,Miniatures
1544,1023,Bluffing
1544,1030,Party Game
1544,1027,Trivia
1544,1025,Word Game
1545,1009,Abstract Strategy
1546,1022,Adventure
1546,1010,Fantasy
1546,1046,Fighting
1547,1009,Abstract Strategy
1548,1009,Abstract Strategy
1548,1038,Sports
1549,1064,Movies / TV / Radio theme
1549,1030,Party Game
1549,1025,Word Game
1550,1009,Abstract Strategy
1551,1041,Children's Game
1551,1039,Deduction
1551,1008,Nautical
1552,1002,Card Game
1552,1044,Collectible Components
1552,1079,Humor
1552,1026,Negotiation
1552,1001,Political
1552,1016,Science Fiction
1553,1030,Party Game
1554,1038,Sports
1555,1017,Dice
1555,1035,Medieval
1556,1035,Medieval
1556,1026,Negotiation
1557,1021,Economic
1557,1020,Exploration
1557,1016,Science Fiction
1557,1113,Space Exploration
1557,1019,Wargame
1558,1022,Adventure
1558,1116,Comic Book / Strip
1558,1046,Fighting
1558,1016,Science Fiction
1559,1116,Comic Book / Strip
1559,1046,Fighting
1560,1022,Adventure
1560,1010,Fantasy
1560,1046,Fighting
1560,1059,Maze
1561,1039,Deduction
1561,1040,Murder/Mystery
1563,1026,Negotiation
1563,1001,Political
1563,1019,Wargame
1563,1049,World War II
1564,1009,Abstract Strategy
1564,1002,Card Game
1566,1026,Negotiation
1566,1016,Science Fiction
1567,1002,Card Game
1567,1031,Racing
1568,1047,Miniatures
1568,1016,Science Fiction
1570,1019,Wargame
1570,1049,World War II
1571,1022,Adventure
1571,1021,Economic
1571,1010,Fantasy
1571,1046,Fighting
1571,1093,Novel-based
1572,1028,Puzzle
1572,1037,Real-time
1572,1019,Wargame
1574,1069,Modern Warfare
1574,1019,Wargame
1575,1048,American Civil War
1575,2710,Post-Napoleonic
1575,1019,Wargame
1576,1048,American Civil War
1576,1102,Civil War
1576,1019,Wargame
1577,1020,Exploration
1577,2710,Post-Napoleonic
1578,1002,Card Game
1578,1046,Fighting
1578,1031,Racing
1578,1016,Science Fiction
1579,1002,Card Game
1579,1046,Fighting
1580,1022,Adventure
1580,1046,Fighting
1581,1011,Transportation
1582,1019,Wargame
1582,1049,World War II
1583,1019,Wargame
1583,1049,World War II
1585,1019,Wargame
1585,1049,World War II
1586,1022,Adventure
1586,1010,Fantasy
1586,1093,Novel-based
1588,1013,Farming
1588,1045,Memory
1589,1064,Movies / TV / Radio theme
1589,1016,Science Fiction
1589,1113,Space Exploration
1589,1019,Wargame
1590,1021,Economic
1591,1009,Abstract Strategy
1593,1002,Card Game
1593,1010,Fantasy
1593,1026,Negotiation
1593,1001,Political
1594,1064,Movies / TV / Radio theme
1594,1016,Science Fiction
1594,1019,Wargame
1595,1032,Action / Dexterity
1595,1041,Children's Game
1595,1037,Real-time
1596,1009,Abstract Strategy
1597,1034,Trains
1597,1011,Transportation
1598,1016,Science Fiction
1598,1019,Wargame
1599,1016,Science Fiction
1599,1019,Wargame
1600,1017,Dice
1601,1031,Racing
1602,1009,Abstract Strategy
1602,1017,Dice
1603,1015,Civilization
1603,1021,Economic
1604,1116,Comic Book / Strip
1604,1079,Humor
1604,1030,Party Game
1607,1030,Party Game
1607,1027,Trivia
1607,1025,Word Game
1608,1019,Wargame
1608,1049,World War II
1609,1021,Economic
1609,1024,Horror
1609,1064,Movies / TV / Radio theme
1610,1022,Adventure
1610,1010,Fantasy
1610,1046,Fighting
1611,1022,Adventure
1611,1089,Animals
1611,1064,Movies / TV / Radio theme
1611,1030,Party Game
1613,1032,Action / Dexterity
1613,1041,Children's Game
1613,1024,Horror
1616,1055,American West
1616,1019,Wargame
1617,1008,Nautical
1617,1031,Racing
1617,1011,Transportation
1618,2710,Post-Napoleonic
1618,1019,Wargame
1618,1064,Movies / TV / Radio theme
1619,1021,Economic
1619,1033,Mafia
1620,1050,Ancient
1620,1026,Negotiation
1620,1019,Wargame
1621,1016,Science Fiction
1621,1019,Wargame
1622,1009,Abstract Strategy
1623,1120,Print & Play
1623,1031,Racing
1623,1016,Science Fiction
1624,1022,Adventure
1624,1010,Fantasy
1624,1046,Fighting
1624,1093,Novel-based
1625,1022,Adventure
1625,1041,Children's Game
1625,1010,Fantasy
1625,1064,Movies / TV / Radio theme
1626,1010,Fantasy
1626,1035,Medieval
1626,1064,Movies / TV / Radio theme
1627,1023,Bluffing
1627,1002,Card Game
1627,1044,Collectible Components
1627,1116,Comic Book / Strip
1627,1010,Fantasy
1627,1118,Mature / Adult
1627,1030,Party Game
1627,1016,Science Fiction
1628,1022,Adventure
1628,1010,Fantasy
1628,1093,Novel-based
1628,1019,Wargame
1629,2650,Aviation / Flight
1629,1069,Modern Warfare
1629,1109,Vietnam War
1629,1019,Wargame
1630,1045,Memory
1631,1022,Adventure
1631,1010,Fantasy
1631,1035,Medieval
1631,1120,Print & Play
1631,1019,Wargame
1632,1023,Bluffing
1632,1010,Fantasy
1632,1046,Fighting
1632,1019,Wargame
1633,1026,Negotiation
1633,1081,Spies/Secret Agents
1633,1049,World War II
1634,1022,Adventure
1634,1020,Exploration
1634,1010,Fantasy
1634,1046,Fighting
1634,1047,Miniatures
1635,1010,Fantasy
1635,1120,Print & Play
1635,1019,Wargame
1636,1039,Deduction
1636,1010,Fantasy
1636,1035,Medieval
1636,1028,Puzzle
1637,1028,Puzzle
1637,1037,Real-time
1637,1016,Science Fiction
1638,1009,Abstract Strategy
1639,1002,Card Game
1639,1064,Movies / TV / Radio theme
1640,1064,Movies / TV / Radio theme
1640,1027,Trivia
1641,1022,Adventure
1641,1008,Nautical
1643,1002,Card Game
1644,1032,Action / Dexterity
1644,1047,Miniatures
1644,1064,Movies / TV / Radio theme
1644,1038,Sports
1645,1108,American Indian Wars
1645,1051,Napoleonic
1645,1019,Wargame
1647,1002,Card Game
1648,1002,Card Game
1648,1025,Word Game
1649,1016,Science Fiction
1649,1019,Wargame
1650,1022,Adventure
1650,1010,Fantasy
1650,1064,Movies / TV / Radio theme
1650,1093,Novel-based
1651,1021,Economic
1651,1026,Negotiation
1651,1001,Political
1652,1052,Arabian
1652,1081,Spies/Secret Agents
1653,1019,Wargame
1654,1021,Economic
1654,1034,Trains
1655,1079,Humor
1656,1079,Humor
1657,1021,Economic
1657,1026,Negotiation
1657,1001,Political
1657,1016,Science Fiction
1658,1079,Humor
1658,1001,Political
1659,1021,Economic
1659,1079,Humor
1659,1011,Transportation
1660,1055,American West
1660,1021,Economic
1660,1026,Negotiation
1661,1009,Abstract Strategy
1661,1017,Dice
1661,1001,Political
1661,1028,Puzzle
1662,1051,Napoleonic
1662,1019,Wargame
1663,1039,Deduction
1663,1010,Fantasy
1663,1035,Medieval
1663,1040,Murder/Mystery
1664,1041,Children's Game
1664,1031,Racing
1665,2650,Aviation / Flight
1665,1021,Economic
1665,1011,Transportation
1666,1019,Wargame
1666,1049,World War II
1668,1002,Card Game
1668,1069,Modern Warfare
1668,1008,Nautical
1668,1120,Print & Play
1668,1019,Wargame
1669,1048,American Civil War
1669,1102,Civil War
1669,2710,Post-Napoleonic
1669,1019,Wargame
1672,1022,Adventure
1672,1019,Wargame
1672,1049,World War II
1673,1038,Sports
1674,1002,Card Game
1674,1008,Nautical
1674,1019,Wargame
1674,1049,World War II
1678,1050,Ancient
1678,1019,Wargame
1679,2650,Aviation / Flight
1679,1008,Nautical
1679,1019,Wargame
1679,1049,World War II
1680,1002,Card Game
1681,1008,Nautical
1681,1019,Wargame
1681,1049,World War II
1682,1002,Card Game
1682,1010,Fantasy
1682,1046,Fighting
1682,1035,Medieval
1683,1064,Movies / TV / Radio theme
1684,2145,Medical
1686,1116,Comic Book / Strip
1686,1046,Fighting
1686,1059,Maze
1687,1002,Card Game
1687,1079,Humor
1687,1001,Political
1688,1002,Card Game
1688,1046,Fighting
1688,1016,Science Fiction
1689,1021,Economic
1689,1064,Movies / TV / Radio theme
1690,1089,Animals
1690,1002,Card Game
1690,1021,Economic
1690,1079,Humor
1690,1120,Print & Play
1691,1039,Deduction
1691,1040,Murder/Mystery
1692,1032,Action / Dexterity
1692,1089,Animals
1692,1002,Card Game
1692,1041,Children's Game
1692,1037,Real-time
1693,1050,Ancient
1693,1021,Economic
1693,1046,Fighting
1693,1019,Wargame
1694,1048,American Civil War
1694,1019,Wargame
1695,1021,Economic
1695,1035,Medieval
1695,1019,Wargame
1697,1051,Napoleonic
1697,1019,Wargame
1698,1116,Comic Book / Strip
1698,1017,Dice
1698,1046,Fighting
1698,1047,Miniatures
1698,1016,Science Fiction
1699,1022,Adventure
1699,1021,Economic
1699,1020,Exploration
1699,1046,Fighting
1699,1120,Print & Play
1699,1016,Science Fiction
1699,1011,Transportation
1699,1019,Wargame
1700,1120,Print & Play
1700,1016,Science Fiction
1700,1019,Wargame
1701,1029,City Building
1701,1035,Medieval
1702,1032,Action / Dexterity
1702,1023,Bluffing
1702,1041,Children's Game
1703,1008,Nautical
1704,1023,Bluffing
1704,1019,Wargame
1705,1002,Card Game
1705,1038,Sports
1706,1016,Science Fiction
1706,1019,Wargame
1707,1021,Economic
1708,1021,Economic
1708,1016,Science Fiction
1708,1113,Space Exploration
1708,1019,Wargame
1709,1050,Ancient
1709,1008,Nautical
1709,1019,Wargame
1710,1050,Ancient
1710,1019,Wargame
1711,2650,Aviation / Flight
1711,1019,Wargame
1711,1065,World War I
1712,1064,Movies / TV / Radio theme
1713,1050,Ancient
1713,1035,Medieval
1713,2725,Pike and Shot
1713,1019,Wargame
1714,1009,Abstract Strategy
1714,1017,Dice
1715,1002,Card Game
1716,2650,Aviation / Flight
1716,1019,Wargame
1716,1065,World War I
1717,1064,Movies / TV / Radio theme
1717,1001,Political
1717,1016,Science Fiction
1717,1019,Wargame
1718,1021,Economic
1719,1010,Fantasy
1719,1019,Wargame
1720,1010,Fantasy
1720,1019,Wargame
1721,1021,Economic
1721,1088,Industry / Manufacturing
1721,1104,Math
1722,1050,Ancient
1722,1019,Wargame
1723,1016,Science Fiction
1723,1019,Wargame
1724,1079,Humor
1724,1001,Political
1725,1024,Horror
1725,1064,Movies / TV / Radio theme
1726,1050,Ancient
1726,1019,Wargame
1727,1021,Economic
1727,1026,Negotiation
1727,1001,Political
1728,1032,Action / Dexterity
1728,1041,Children's Game
1728,1037,Real-time
1729,2650,Aviation / Flight
1729,1021,Economic
1729,1011,Transportation
1729,1097,Travel
1730,1041,Children's Game
1731,1116,Comic Book / Strip
1731,1039,Deduction
1731,1045,Memory
1731,1040,Murder/Mystery
1732,1020,Exploration
1732,1045,Memory
1733,1025,Word Game
1734,1010,Fantasy
1734,1035,Medieval
1734,1047,Miniatures
1734,1026,Negotiation
1734,1019,Wargame
1735,1009,Abstract Strategy
1738,1022,Adventure
1738,1039,Deduction
1738,1010,Fantasy
1744,1032,Action / Dexterity
1744,1002,Card Game
1744,1041,Children's Game
1744,1010,Fantasy
1744,1030,Party Game
1744,1037,Real-time
1747,1064,Movies / TV / Radio theme
1747,1030,Party Game
1747,1027,Trivia
1748,1023,Bluffing
1748,1030,Party Game
1749,1002,Card Game
1749,1041,Children's Game
1750,1009,Abstract Strategy
1751,1022,Adventure
1751,1089,Animals
1751,1041,Children's Game
1751,1017,Dice
1751,1064,Movies / TV / Radio theme
1751,1031,Racing
1752,1002,Card Game
1753,1041,Children's Game
1755,1013,Farming
1757,1008,Nautical
1757,1031,Racing
1758,1022,Adventure
1758,1020,Exploration
1758,1010,Fantasy
1758,1046,Fighting
1758,1047,Miniatures
1760,1020,Exploration
1760,1046,Fighting
1760,1047,Miniatures
1760,1016,Science Fiction
1768,1032,Action / Dexterity
1768,1022,Adventure
1768,1041,Children's Game
1770,1046,Fighting
1770,1024,Horror
1770,1064,Movies / TV / Radio theme
1770,1016,Science Fiction
1771,1009,Abstract Strategy
1771,1016,Science Fiction
1772,1022,Adventure
1772,1016,Science Fiction
1772,1019,Wargame
1773,1024,Horror
1773,1064,Movies / TV / Radio theme
1773,1120,Print & Play
1773,1019,Wargame
1773,2481,Zombies
1774,1064,Movies / TV / Radio theme
1774,1027,Trivia
1775,1039,Deduction
1775,1064,Movies / TV / Radio theme
1775,1028,Puzzle
1775,1025,Word Game
1779,1093,Novel-based
1779,1016,Science Fiction
1779,1019,Wargame
1780,1022,Adventure
1780,1010,Fantasy
1780,1035,Medieval
1781,1035,Medieval
1781,1019,Wargame
1782,1050,Ancient
1782,1035,Medieval
1782,1120,Print & Play
1782,1019,Wargame
1783,1064,Movies / TV / Radio theme
1783,1016,Science Fiction
1783,1019,Wargame
1784,1002,Card Game
1784,1024,Horror
1785,1010,Fantasy
1785,1046,Fighting
1785,1101,Video Game Theme
1786,1046,Fighting
1786,1036,Prehistoric
1786,1019,Wargame
1787,1002,Card Game
1787,1010,Fantasy
1787,1046,Fighting
1787,1035,Medieval
1788,1002,Card Game
1789,1050,Ancient
1789,1021,Economic
1789,1026,Negotiation
1789,1001,Political
1789,1019,Wargame
1790,1021,Economic
1790,1026,Negotiation
1791,1015,Civilization
1791,1020,Exploration
1792,1021,Economic
1792,1020,Exploration
1792,1093,Novel-based
1792,1120,Print & Play
1792,1016,Science Fiction
1792,1019,Wargame
1793,1050,Ancient
1793,1035,Medieval
1793,1019,Wargame
1794,1051,Napoleonic
1794,1086,Territory Building
1794,1019,Wargame
1796,1021,Economic
1796,1034,Trains
1797,1017,Dice
1797,1021,Economic
1797,1026,Negotiation
1798,1002,Card Game
1798,1017,Dice
1799,1002,Card Game
1799,1044,Collectible Components
1799,1010,Fantasy
1800,1022,Adventure
1800,1002,Card Game
1800,1044,Collectible Components
1800,1046,Fighting
1800,1024,Horror
1800,1093,Novel-based
1802,1002,Card Game
1803,1032,Action / Dexterity
1804,1030,Party Game
1804,1025,Word Game
1806,1032,Action / Dexterity
1806,1041,Children's Game
1806,1017,Dice
1806,1031,Racing
1807,1002,Card Game
1808,1002,Card Game
1809,1031,Racing
1812,1023,Bluffing
1812,1002,Card Game
1812,1024,Horror
1812,1064,Movies / TV / Radio theme
1813,1009,Abstract Strategy
1813,1029,City Building
1814,1002,Card Game
1814,1116,Comic Book / Strip
1814,1079,Humor
1815,1022,Adventure
1815,1020,Exploration
1815,1008,Nautical
1815,1019,Wargame
1816,1009,Abstract Strategy
1816,1008,Nautical
1816,1031,Racing
1817,1009,Abstract Strategy
1819,1009,Abstract Strategy
1819,1028,Puzzle
1820,1044,Collectible Components
1820,1047,Miniatures
1820,1016,Science Fiction
1821,1048,American Civil War
1821,1102,Civil War
1821,2710,Post-Napoleonic
1821,1019,Wargame
1822,2726,Age of Reason
1822,1108,American Indian Wars
1822,1019,Wargame
1823,1021,Economic
1823,1034,Trains
1823,1011,Transportation
1824,1021,Economic
1824,1045,Memory
1824,1064,Movies / TV / Radio theme
1824,1026,Negotiation
1826,1002,Card Game
1826,1079,Humor
1826,1045,Memory
1826,1030,Party Game
1826,1028,Puzzle
1826,1027,Trivia
1826,1025,Word Game
1827,1022,Adventure
1827,1002,Card Game
1827,1020,Exploration
1827,1046,Fighting
1827,1024,Horror
1828,1002,Card Game
1829,1016,Science Fiction
1829,1086,Territory Building
1829,1019,Wargame
1830,1021,Economic
1830,1034,Trains
1830,1011,Transportation
1831,1021,Economic
1831,1034,Trains
1831,1011,Transportation
1833,1022,Adventure
1833,1010,Fantasy
1833,1064,Movies / TV / Radio theme
1835,1045,Memory
1835,1030,Party Game
1836,1021,Economic
1836,1016,Science Fiction
1837,1017,Dice
1837,1025,Word Game
1838,1064,Movies / TV / Radio theme
1838,1027,Trivia
1839,1002,Card Game
1839,1041,Children's Game
1839,1017,Dice
1844,2650,Aviation / Flight
1844,1047,Miniatures
1844,1019,Wargame
1844,1049,World War II
1846,1017,Dice
1848,1002,Card Game
1848,1017,Dice
1849,1037,Real-time
1849,1025,Word Game
1851,1021,Economic
1851,1010,Fantasy
1851,1046,Fighting
1851,1026,Negotiation
1851,1011,Transportation
1852,1027,Trivia
1853,1116,Comic Book / Strip
1853,1035,Medieval
1854,1030,Party Game
1854,1027,Trivia
1855,1039,Deduction
1855,1030,Party Game
1856,1030,Party Game
1856,1027,Trivia
1857,1016,Science Fiction
1858,1002,Card Game
1858,1041,Children's Game
1858,1039,Deduction
1858,1033,Mafia
1859,1002,Card Game
1859,1044,Collectible Components
1859,1046,Fighting
1859,1024,Horror
1859,1016,Science Fiction
1859,1113,Space Exploration
1860,1044,Collectible Components
1860,1017,Dice
1860,1010,Fantasy
1861,1022,Adventure
1861,1010,Fantasy
1862,1035,Medieval
1862,1026,Negotiation
1863,1039,Deduction
1863,1040,Murder/Mystery
1864,1032,Action / Dexterity
1864,1023,Bluffing
1864,1064,Movies / TV / Radio theme
1864,1030,Party Game
1865,1030,Party Game
1866,1030,Party Game
1866,1027,Trivia
1866,1025,Word Game
1867,1022,Adventure
1867,1041,Children's Game
1867,1017,Dice
1867,1020,Exploration
1868,1002,Card Game
1868,1021,Economic
1868,1070,Renaissance
1869,1031,Racing
1869,1038,Sports
1870,1055,American West
1870,1021,Economic
1870,1034,Trains
1870,1011,Transportation
1871,1023,Bluffing
1871,1039,Deduction
1871,1079,Humor
1872,1008,Nautical
1873,1002,Card Game
1873,1021,Economic
1873,1020,Exploration
1873,1064,Movies / TV / Radio theme
1873,1026,Negotiation
1873,1001,Political
1873,1016,Science Fiction
1873,1019,Wargame
1875,1009,Abstract Strategy
1875,1059,Maze
1877,1002,Card Game
1877,1041,Children's Game
1877,1013,Farming
1878,1020,Exploration
1878,1113,Space Exploration
1878,1011,Transportation
1879,1050,Ancient
1879,1023,Bluffing
1879,1002,Card Game
1879,1046,Fighting
1880,1022,Adventure
1880,1017,Dice
1880,1020,Exploration
1880,1010,Fantasy
1881,1017,Dice
1881,1024,Horror
1881,1059,Maze
1882,1052,Arabian
1882,1031,Racing
1883,1050,Ancient
1883,1035,Medieval
1883,1019,Wargame
1884,1038,Sports
1885,1052,Arabian
1887,1002,Card Game
1887,1044,Collectible Components
1887,1010,Fantasy
1887,1046,Fighting
1887,1035,Medieval
1889,1001,Political
1890,1009,Abstract Strategy
1890,1023,Bluffing
1890,1039,Deduction
1891,1002,Card Game
1891,1044,Collectible Components
1891,1010,Fantasy
1893,1009,Abstract Strategy
1894,1050,Ancient
1894,1008,Nautical
1894,1019,Wargame
1896,1021,Economic
1896,1026,Negotiation
1897,1020,Exploration
1897,1026,Negotiation
1897,1016,Science Fiction
1897,1113,Space Exploration
1898,1002,Card Game
1898,1044,Collectible Components
1899,1023,Bluffing
1899,1039,Deduction
1899,1040,Murder/Mystery
1901,1002,Card Game
1901,1016,Science Fiction
1901,1019,Wargame
1902,1002,Card Game
1902,1016,Science Fiction
1903,1023,Bluffing
1903,1039,Deduction
1903,1081,Spies/Secret Agents
1907,1064,Movies / TV / Radio theme
1908,1059,Maze
1909,1017,Dice
1909,1031,Racing
1910,1028,Puzzle
1911,1023,Bluffing
1911,1002,Card Game
1912,1023,Bluffing
1912,1002,Card Game
1912,1038,Sports
1913,1009,Abstract Strategy
1913,1021,Economic
1913,1033,Mafia
1913,1034,Trains
1914,1009,Abstract Strategy
1914,1010,Fantasy
1915,1022,Adventure
1915,1002,Card Game
1915,1044,Collectible Components
1915,1020,Exploration
1915,1010,Fantasy
1915,1046,Fighting
1915,1093,Novel-based
1915,1019,Wargame
1916,1009,Abstract Strategy
1916,1059,Maze
1916,1031,Racing
1917,1009,Abstract Strategy
1917,1023,Bluffing
1917,1039,Deduction
1917,1045,Memory
1917,1051,Napoleonic
1918,1002,Card Game
1919,1019,Wargame
1919,1049,World War II
1920,1021,Economic
1920,1011,Transportation
1921,1022,Adventure
1921,1008,Nautical
1921,1011,Transportation
1923,1039,Deduction
1923,1030,Party Game
1924,1011,Transportation
1925,1022,Adventure
1925,1010,Fantasy
1925,1046,Fighting
1927,1002,Card Game
1927,1010,Fantasy
1927,1046,Fighting
1927,1079,Humor
1928,1021,Economic
1928,2710,Post-Napoleonic
1928,1120,Print & Play
1928,1086,Territory Building
1929,1019,Wargame
1929,1049,World War II
1930,1026,Negotiation
1930,1001,Political
1931,1041,Children's Game
1931,1021,Economic
1932,1021,Economic
1933,1022,Adventure
1933,1041,Children's Game
1933,1017,Dice
1933,1010,Fantasy
1934,1002,Card Game
1935,1002,Card Game
1935,1037,Real-time
1936,1002,Card Game
1937,1002,Card Game
1938,1002,Card Game
1938,1098,Number
1939,1002,Card Game
1939,1017,Dice
1940,1022,Adventure
1940,1052,Arabian
1940,1021,Economic
1940,1046,Fighting
1941,1022,Adventure
1941,1041,Children's Game
1941,1017,Dice
1941,1090,Pirates
1942,1002,Card Game
1943,1041,Children's Game
1944,1023,Bluffing
1944,1002,Card Game
1945,1019,Wargame
1946,1052,Arabian
1946,1010,Fantasy
1947,1022,Adventure
1947,1035,Medieval
1948,1030,Party Game
1948,1025,Word Game
1949,1022,Adventure
1949,1020,Exploration
1949,1016,Science Fiction
1950,1039,Deduction
1950,1040,Murder/Mystery
1951,1025,Word Game
1952,1023,Bluffing
1952,1021,Economic
1953,1002,Card Game
1953,1010,Fantasy
1954,1022,Adventure
1954,1020,Exploration
1954,1010,Fantasy
1954,1046,Fighting
1955,1017,Dice
1955,1046,Fighting
1955,1064,Movies / TV / Radio theme
1955,1016,Science Fiction
1956,1041,Children's Game
1956,1024,Horror
1956,1093,Novel-based
1958,1021,Economic
1958,1001,Political
1958,1081,Spies/Secret Agents
1959,1028,Puzzle
1959,1101,Video Game Theme
1960,1025,Word Game
1961,1002,Card Game
1962,1030,Party Game
1962,1027,Trivia
1962,1025,Word Game
1963,1017,Dice
1964,1009,Abstract Strategy
1964,1051,Napoleonic
1964,1019,Wargame
1965,1022,Adventure
1965,1020,Exploration
1965,1010,Fantasy
1965,1046,Fighting
1965,1059,Maze
1969,1094,Educational
1969,1030,Party Game
1970,1009,Abstract Strategy
1971,1002,Card Game
1972,1094,Educational
1972,1030,Party Game
1973,1041,Children's Game
1973,1027,Trivia
1973,1025,Word Game
1974,1002,Card Game
1975,1002,Card Game
1976,1002,Card Game
1977,1002,Card Game
1977,1038,Sports
1978,1002,Card Game
1978,1031,Racing
1979,1002,Card Game
1980,1041,Children's Game
1980,1017,Dice
1981,1002,Card Game
1981,1021,Economic
1982,1002,Card Game
1982,1081,Spies/Secret Agents
1983,1055,American West
1983,1021,Economic
1984,1021,Economic
1984,1011,Transportation
1984,1019,Wargame
1985,1028,Puzzle
1985,1025,Word Game
1986,1023,Bluffing
1986,1081,Spies/Secret Agents
1987,1050,Ancient
1987,1026,Negotiation
1987,1019,Wargame
1988,1055,American West
1988,1021,Economic
1989,1079,Humor
1990,1021,Economic
1990,1026,Negotiation
1990,1001,Political
1991,2650,Aviation / Flight
1991,1117,Book
1991,1069,Modern Warfare
1991,1019,Wargame
1992,1039,Deduction
1992,1072,Electronic
1993,1009,Abstract Strategy
1994,1021,Economic
1994,1008,Nautical
1994,1011,Transportation
1995,1011,Transportation
1996,1026,Negotiation
1996,1038,Sports
1997,1010,Fantasy
1997,1019,Wargame
1998,1041,Children's Game
1998,1045,Memory
2000,1027,Trivia
2001,1041,Children's Game
2001,1030,Party Game
2001,1027,Trivia
2002,1041,Children's Game
2002,1010,Fantasy
2002,1059,Maze
2002,1045,Memory
2003,1009,Abstract Strategy
2004,1008,Nautical
2006,1009,Abstract Strategy
2007,1001,Political
2009,1093,Novel-based
2011,1089,Animals
2011,1041,Children's Game
2013,1041,Children's Game
2013,1045,Memory
2014,1032,Action / Dexterity
2015,1009,Abstract Strategy
2016,1024,Horror
2016,1079,Humor
2017,1031,Racing
2018,1002,Card Game
2019,1030,Party Game
2021,1002,Card Game
2021,1010,Fantasy
2025,1046,Fighting
2025,1016,Science Fiction
2025,1101,Video Game Theme
2026,1002,Card Game
2026,1017,Dice
2027,1050,Ancient
2027,1002,Card Game
2028,1002,Card Game
2029,1023,Bluffing
2029,1002,Card Game
2030,1041,Children's Game
2031,2650,Aviation / Flight
2031,1002,Card Game
2031,1016,Science Fiction
2031,1019,Wargame
2032,1064,Movies / TV / Radio theme
2032,1025,Word Game
2033,1041,Children's Game
2033,1097,Travel
2034,1045,Memory
2034,1064,Movies / TV / Radio theme
2034,1027,Trivia
2035,1064,Movies / TV / Radio theme
2035,1027,Trivia
2036,1027,Trivia
2037,1002,Card Game
2038,1009,Abstract Strategy
2039,1009,Abstract Strategy
2040,1009,Abstract Strategy
2041,1031,Racing
2041,1038,Sports
2043,1009,Abstract Strategy
2044,1002,Card Game
2044,1026,Negotiation
2045,1015,Civilization
2045,1020,Exploration
2045,1013,Farming
2045,1046,Fighting
2045,1001,Political
2045,1036,Prehistoric
2046,1010,Fantasy
2046,1019,Wargame
2047,1055,American West
2047,1002,Card Game
2047,1008,Nautical
2047,1011,Transportation
2048,1002,Card Game
2048,1041,Children's Game
2048,1016,Science Fiction
2049,1002,Card Game
2051,1002,Card Game
2054,1009,Abstract Strategy
2056,1009,Abstract Strategy
2059,2650,Aviation / Flight
2059,1011,Transportation
2060,1002,Card Game
2060,1025,Word Game
2061,1069,Modern Warfare
2061,1001,Political
2061,1019,Wargame
2062,1009,Abstract Strategy
2063,1023,Bluffing
2063,1002,Card Game
2063,1010,Fantasy
2063,1079,Humor
2063,1035,Medieval
2065,1009,Abstract Strategy
2066,1020,Exploration
2067,1002,Card Game
2068,1002,Card Game
2068,1010,Fantasy
2071,1002,Card Game
2072,1019,Wargame
2072,1049,World War II
2073,1069,Modern Warfare
2073,1008,Nautical
2073,1019,Wargame
2074,1039,Deduction
2074,1017,Dice
2074,1040,Murder/Mystery
2076,1069,Modern Warfare
2076,1001,Political
2076,1019,Wargame
2077,1019,Wargame
2077,1049,World War II
2078,2650,Aviation / Flight
2078,1069,Modern Warfare
2078,1019,Wargame
2079,1069,Modern Warfare
2079,1019,Wargame
2080,1102,Civil War
2080,1069,Modern Warfare
2080,1019,Wargame
2081,1048,American Civil War
2081,1102,Civil War
2081,2710,Post-Napoleonic
2081,1019,Wargame
2082,1019,Wargame
2082,1049,World War II
2083,1009,Abstract Strategy
2083,1116,Comic Book / Strip
2084,1039,Deduction
2084,1040,Murder/Mystery
2084,1093,Novel-based
2086,1002,Card Game
2087,1023,Bluffing
2087,1041,Children's Game
2087,1039,Deduction
2087,1045,Memory
2088,1009,Abstract Strategy
2088,1021,Economic
2088,1098,Number
2089,1052,Arabian
2089,1031,Racing
2090,1019,Wargame
2090,1049,World War II
2091,1046,Fighting
2091,1047,Miniatures
2091,1016,Science Fiction
2092,1023,Bluffing
2092,1010,Fantasy
2093,1009,Abstract Strategy
2094,1041,Children's Game
2095,1084,Environmental
2096,1009,Abstract Strategy
2097,1021,Economic
2097,1035,Medieval
2097,1001,Political
2097,1081,Spies/Secret Agents
2097,1019,Wargame
2098,1002,Card Game
2098,1044,Collectible Components
2098,1010,Fantasy
2098,1046,Fighting
2099,1002,Card Game
2100,1010,Fantasy
2100,1093,Novel-based
2101,1016,Science Fiction
2101,1019,Wargame
2102,1081,Spies/Secret Agents
2103,1023,Bluffing
2103,1039,Deduction
2103,1081,Spies/Secret Agents
2104,1021,Economic
2105,2650,Aviation / Flight
2105,1019,Wargame
2105,1065,World War I
2106,1016,Science Fiction
2106,1019,Wargame
2107,1009,Abstract Strategy
2107,1017,Dice
2107,1010,Fantasy
2107,1038,Sports
2108,1016,Science Fiction
2109,1031,Racing
2110,1023,Bluffing
2110,1002,Card Game
2110,1033,Mafia
2111,1002,Card Game
2114,1089,Animals
2114,1002,Card Game
2114,1041,Children's Game
2115,1002,Card Game
2115,1011,Transportation
2116,1002,Card Game
2117,1002,Card Game
2117,1017,Dice
2117,1030,Party Game
2118,1002,Card Game
