game_id,value
464,Abstract Strategy
464,Animals
464,Racing
465,Bluffing
466,Deduction
466,Spies/Secret Agents
468,Animals
469,Bluffing
469,Children's Game
469,Fantasy
470,Political
471,Civilization
472,Adventure
472,Exploration
472,Fantasy
473,Card Game
474,Economic
474,Negotiation
474,Political
475,Bluffing
475,Political
476,Card Game
476,Political
477,Economic
477,Movies / TV / Radio theme
478,Bluffing
478,Card Game
478,City Building
478,Deduction
478,Fantasy
478,Medieval
479,Card Game
480,Age of Reason
480,Political
480,Wargame
481,Abstract Strategy
481,Medieval
481,Territory Building
482,Racing
483,Bluffing
483,Negotiation
483,Political
483,Post-Napoleonic
483,Wargame
484,Abstract Strategy
484,Bluffing
484,Collectible Components
484,Deduction
484,Fantasy
484,Memory
485,Animals
485,Card Game
485,Children's Game
486,Animals
486,Children's Game
486,Real-time
487,Abstract Strategy
487,Modern Warfare
488,Card Game
489,Card Game
490,Fantasy
490,Mythology
490,Print & Play
490,Wargame
491,Medieval
491,Territory Building
492,Arabian
492,Bluffing
492,Fantasy
492,Medieval
494,Ancient
494,Miniatures
494,Racing
495,Pirates
496,Action / Dexterity
496,Card Game
497,Card Game
498,Horror
499,Action / Dexterity
499,Children's Game
499,Party Game
500,Economic
501,Children's Game
501,Racing
502,Action / Dexterity
503,Abstract Strategy
503,Animals
503,Arabian
504,Bluffing
505,Fantasy
505,Racing
506,Animals
506,Card Game
506,Print & Play
507,Economic
508,Aviation / Flight
508,Wargame
508,World War I
509,Card Game
510,Exploration
511,American West
511,Economic
511,Trains
511,Transportation
512,Aviation / Flight
512,Travel
513,Collectible Components
513,Fantasy
513,Medieval
513,Wargame
514,Deduction
514,Humor
514,Party Game
515,Racing
515,Sports
517,Animals
517,Nautical
519,Racing
520,Wargame
520,World War II
521,Action / Dexterity
524,American West
524,Card Game
525,Card Game
526,Abstract Strategy
527,Abstract Strategy
528,Abstract Strategy
529,Medieval
529,Political
530,Racing
531,Economic
531,Real-time
531,Renaissance
533,Card Game
533,Fantasy
533,Maze
534,Deduction
534,Transportation
535,Card Game
536,Action / Dexterity
536,Party Game
537,Abstract Strategy
538,Economic
539,Racing
539,Trains
540,Abstract Strategy
540,Animals
541,Racing
541,Real-time
541,Sports
542,Card Game
542,Party Game
545,Party Game
547,Action / Dexterity
548,Comic Book / Strip
548,Movies / TV / Radio theme
548,Science Fiction
548,Wargame
549,Aviation / Flight
549,Miniatures
549,Wargame
549,World War I
550,Deduction
550,Fantasy
550,Humor
550,Party Game
550,Word Game
551,American Civil War
551,Wargame
552,Transportation
553,Card Game
554,City Building
554,Civilization
554,Renaissance
554,Territory Building
555,City Building
555,Renaissance
556,Animals
556,Card Game
556,Children's Game
557,Puzzle
558,Medieval
558,Negotiation
559,Trains
561,Nautical
561,Negotiation
561,Pirates
562,Economic
563,Bluffing
563,Card Game
563,Negotiation
564,Racing
565,Card Game
566,Prehistoric
567,Card Game
567,Fighting
568,Card Game
569,Music
570,Racing
571,Racing
572,Animals
572,Fighting
572,Humor
572,Miniatures
572,Science Fiction
572,Wargame
573,Abstract Strategy
573,Racing
574,Card Game
574,Racing
575,Card Game
575,Economic
577,Economic
577,Horror
578,Card Game
579,Miniatures
579,Wargame
579,World War II
581,Abstract Strategy
582,Ancient
582,Civilization
582,Medieval
582,Wargame
585,Abstract Strategy
586,Card Game
586,Wargame
586,World War II
587,Abstract Strategy
589,Fantasy
589,Fighting
590,Card Game
590,Racing
592,Card Game
593,Racing
594,Card Game
594,Deduction
595,Fighting
595,Racing
595,Word Game
596,Card Game
596,Print & Play
596,Trains
599,Card Game
601,Word Game
602,Animals
602,Card Game
602,Children's Game
603,Political
604,Arabian
604,Political
605,Bluffing
605,Card Game
606,Animals
606,Card Game
607,Card Game
607,Medieval
608,Abstract Strategy
609,Animals
610,Card Game
610,Wargame
611,Sports
612,Action / Dexterity
613,Abstract Strategy
614,Puzzle
614,Real-time
615,Abstract Strategy
616,Card Game
616,Deduction
617,Card Game
618,Card Game
618,Collectible Components
618,Sports
619,Card Game
619,Novel-based
620,Age of Reason
620,American Revolutionary War
620,Wargame
621,Party Game
621,Word Game
622,Card Game
623,Fighting
623,Pike and Shot
623,Renaissance
623,Wargame
624,Abstract Strategy
624,Children's Game
624,Maze
625,Economic
626,Napoleonic
626,Wargame
627,Wargame
627,World War I
629,Abstract Strategy
629,Puzzle
630,Real-time
630,Word Game
631,Card Game
631,Racing
631,Sports
632,Aviation / Flight
632,Bluffing
632,Card Game
633,Action / Dexterity
633,Card Game
633,Fantasy
633,Humor
634,Abstract Strategy
635,Card Game
635,Racing
635,Sports
636,Card Game
637,Card Game
637,Racing
637,Sports
638,Bluffing
638,Card Game
638,Mythology
639,Animals
639,Environmental
639,Prehistoric
642,Party Game
642,Trivia
643,American West
643,Collectible Components
643,Fantasy
644,Card Game
645,Abstract Strategy
646,Card Game
646,Dice
646,Pirates
647,Card Game
647,Fantasy
648,Fighting
648,Political
649,Arabian
649,Bluffing
650,Miniatures
650,Wargame
651,Card Game
652,Economic
653,Card Game
655,Card Game
655,Medieval
657,Bluffing
657,Card Game
657,Fantasy
657,Party Game
660,Card Game
661,Card Game
663,Card Game
663,Medieval
664,Abstract Strategy
664,Puzzle
665,Action / Dexterity
665,Children's Game
665,Electronic
665,Real-time
666,Card Game
667,City Building
668,Bluffing
669,Card Game
669,Medieval
670,Novel-based
670,Science Fiction
670,Wargame
671,American Civil War
671,Civil War
671,Post-Napoleonic
671,Wargame
673,Economic
673,Science Fiction
674,Science Fiction
674,Wargame
675,Abstract Strategy
675,Science Fiction
676,Card Game
676,Fighting
677,Party Game
678,Card Game
679,Horror
679,Science Fiction
680,Movies / TV / Radio theme
680,Novel-based
680,Science Fiction
681,Abstract Strategy
681,Children's Game
683,Abstract Strategy
684,Card Game
684,Economic
684,Negotiation
685,Abstract Strategy
685,Card Game
685,Dice
686,Bluffing
686,Card Game
687,Abstract Strategy
688,Post-Napoleonic
688,Wargame
689,Card Game
689,Dice
690,Wargame
690,World War II
691,Deduction
691,Economic
692,Fantasy
692,Wargame
695,Abstract Strategy
696,Card Game
696,Party Game
697,Bluffing
697,Memory
697,Spies/Secret Agents
698,Card Game
699,Adventure
699,Exploration
699,Fantasy
699,Fighting
699,Miniatures
700,Fantasy
700,Fighting
700,Miniatures
700,Wargame
701,American Civil War
701,Post-Napoleonic
701,Wargame
702,Comic Book / Strip
702,Farming
702,Humor
703,Ancient
703,Civil War
703,Nautical
703,Wargame
704,Aviation / Flight
704,Racing
705,Ancient
705,Wargame
706,Age of Reason
706,Wargame
707,Wargame
707,World War II
708,Modern Warfare
708,Political
708,Wargame
709,Fantasy
709,Novel-based
709,Wargame
710,Fantasy
710,Fighting
711,Fantasy
711,Transportation
712,Fantasy
712,Fighting
712,Miniatures
712,Sports
713,Card Game
713,Humor
713,Modern Warfare
713,Negotiation
713,Political
714,Adventure
714,Exploration
714,Fantasy
714,Fighting
715,Adventure
715,World War II
716,Children's Game
716,Memory
718,Card Game
718,Science Fiction
719,Fighting
719,Prehistoric
720,Economic
721,Adventure
721,American West
721,Educational
721,Exploration
722,Abstract Strategy
723,Comic Book / Strip
723,Fighting
724,Adventure
724,Horror
725,Dice
725,Sports
727,Civil War
727,Wargame
728,Post-Napoleonic
728,Wargame
730,Wargame
730,World War II
731,Adventure
731,Fighting
