game_id,value
822,Carcassonne: Safari
822,Carcassonne: South Seas
822,Carcassonne: Star Wars
822,Carcassonne: The Castle
822,Carcassonne: The City
822,Carcassonne: The Discovery
822,Carcassonne: Winter Edition
822,My First Carcassonne
822,New World: A Carcassonne Game
822,Travel Carcassonne
825,Mission Command Air
826,Cartagena
826,Cartagena 2. The Pirate's Nest
826,Cartagena: Escape Diaries
829,Battle of the Bands: Deluxe Edition
829,Battle of the Bands: Encore Edition
829,Battle of the Bands: World Tour Edition
834,The Best of Chronology
834,Chronology
834,Chronology Junior
834,Chronology: Disney Edition
834,Chronology: Sports Edition
834,Wtedy kiedy
841,Pick Picknic
853,Schlacht am Buffet
855,Cuzco
858,Blindes Huhn extrem
859,Illuminati
865,Billionaire
867,Netzwerk
867,Isi
883,Gem Dealer
883,Pan tu nie stał! Demoludy
883,Attacke
886,Canaletto
891,Cranium 25th Anniversary Edition
891,Cranium Cards
891,Cranium Dice Game
899,Movie Mania for Kids
900,The Market of Alturien
902,Verräter
904,Silver Screen
912,Pacific Victory: Pacific Theater of WW2 – Second Edition
925,One Night Werewolf
929,Dilbert: Corporate Shuffle
932,Downforce
932,Formel 1 Nürburgring
932,Niki Lauda's Formel 1
932,Tempo
936,Fury of Dracula (Second Edition)
938,Disney Princess: Enchanted Forest
938,Junior Sagaland
938,Sagaland Mitbringspiel
938,The Wizard of Oz
939,Risk: Star Wars Edition
943,Espresso
943,Ligretto Dice
943,Ligretto Junior
943,Ligretto Kids
943,Ligretto Probe-Version
943,Ratuki
944,Mag·Blast (Second Edition)
983,Double Tangoes
986,Clash of Magic Schools
987,Kingmaker
988,Igloo Pop
997,Der Garten des Sonnenkönigs
1000,Harun
1000,Moonstar
1000,Orbit
1014,Fief
1014,Fief: France 1429
1014,Fief
1017,Fresh Fish
1021,Corona
1021,Moonstar
1029,Lieber bairisch sterben
1033,Charlemagne: Dark Ages in Europe
1037,Doomtown: Reloaded
1038,The Mind Game
1041,Canal Grande
1053,Corona
1094,EuroHit
1098,Judge Dredd: The Game of Crime-Fighting in Mega-City One
1111,Celebrity Taboo
1111,Electronic Taboo
1111,Midnight Taboo
1111,Taboo Buzz'd
1111,Taboo Junior
1111,Taboo Speak Out
1111,Taboo Uncensored
1111,Taboo: Kids vs. Parents
1117,Bidder Up!
1117,Kuhhandel Master
1122,Dry Gulch Junction
1126,Car Wars
1127,Fantasy Adventures
1132,In Teufels Küche
1132,Spion & Spion
1143,Warrior Knights
1155,Clocktowers
1155,Skyline 3000
1159,Evo (Second Edition)
1163,Ali Baba
1166,Nicht geheuer im Gemäuer (Kleiner Geist und Wirbelwind)
1188,Chaos Marauders (Second Edition)
1194,Championship Formula Racing
1197,Sprint 3
1198,Set Cubed
1198,SET Junior
1198,Set Schnupperspiel
1198,SET: Print & Play Demo
1208,18Texas
1211,Marrakesh
1217,Labyrinth
1218,Labyrinth
1219,3D Labyrinth
1219,The Amazing Spider-Man Labyrinth
1219,Junior Labyrinth
1219,Labyrinth: Disney Villains
1219,Labyrinth: Team Edition
1219,The Lord of the Rings Labyrinth
1219,Master Labyrinth
1219,Ocean Labyrinth
1219,Secret Labyrinth
1219,Star Wars Labyrinth
1219,Thomas the Tank Engine and Friends Luggage on the Line
1220,Happy Birthday!
1224,Athlas: Duel for Divinity
1238,Down Under
1250,Hacker: Deluxe Edition
1255,Maginor
1258,Phase 10 Dice
1260,L'escroc
1261,Medina (Second Edition)
1262,Axis & Allies: Pacific 1940
1268,Egghead
1268,What's That on My Head?
1269,Skip-Bo Dice Game
1269,Skip-Bo Dice Game
1269,Skip-Bo Junior
